,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,RH_pred,AH_pred,Time
6576,2.3,1044.75,9.527561178514821,959.75,301.0,1376.25,118.0,1258.75,971.5,14.550000190735,47.97500038147,0.7901681005003502,48.255634,0.7210864,2004-12-09 18:00:00
6577,3.2,1114.0,12.214164294685673,1057.0,388.0,777.0,135.0,1301.25,1078.75,15.125000238419,45.425000190735,0.7759101275888345,44.718307,0.66206723,2004-12-09 19:00:00
6578,2.6,1005.75,10.258379842905248,987.25,285.0,1027.75,124.0,1246.75,963.5,14.5,45.424999237061,0.7457984667250301,43.80711,0.67165375,2004-12-09 20:00:00
6579,1.6,889.0,4.500866777005056,737.75,197.0,1378.5,100.0,1061.25,742.75,13.425000190735,48.099999427795,0.737444750903574,46.598034,0.7176871,2004-12-09 21:00:00
6580,0.8,792.25,1.978534171938905,582.5,105.0,1972.0,66.0,946.25,517.25,12.274999856949,48.675001144409,0.693146511842834,44.847687,0.6093956,2004-12-09 22:00:00
6581,0.7,807.5,1.8433967140341716,572.25,88.0,1729.25,57.0,953.75,468.0,12.049999713898,51.150000572205,0.7178947799275357,48.117195,0.5817308,2004-12-09 23:00:00
6582,0.6,813.75,1.8694446351370275,574.25,92.0,1613.0,58.0,965.25,461.25,11.899999856949,54.599999427795,0.7589263868445039,50.076912,0.58927995,2004-12-10 00:00:00
6583,0.7,826.5,2.7488084277632137,636.0,88.0,1485.25,59.0,980.0,483.0,13.650000095367,44.950000762939,0.6991295804047308,42.092358,0.557978,2004-12-10 01:00:00
6584,0.7,801.25,2.6951462531387347,632.5,90.0,1488.5,60.0,939.5,482.0,14.650000095367,37.52499961853,0.6219846254825833,34.55765,0.5116136,2004-12-10 02:00:00
6585,0.5,769.5,2.215093376502171,599.75,90.0,2080.5,60.0,900.75,416.25,13.750000238419,36.799999237061,0.5760332571961012,32.97088,0.57139313,2004-12-10 03:00:00
6586,0.5,720.75,0.7300893399294164,470.25,42.0,2330.75,35.0,814.5,366.75,13.174999952316,35.625,0.5375148672074531,34.16505,0.5137111,2004-12-10 04:00:00
6587,0.3,708.75,0.4644178772489268,437.0,31.0,2559.25,27.0,786.75,324.25,12.049999952316,37.325000762939,0.5238596934743672,35.48189,0.53901166,2004-12-10 05:00:00
6588,0.4,734.0,0.7992296966414951,478.0,51.0,2294.0,39.0,804.5,378.25,11.674999952316,38.125000953674,0.5222715308563958,35.726345,0.5089824,2004-12-10 06:00:00
6589,0.5,770.25,1.3613487090564809,532.75,100.0,2682.75,63.0,838.5,479.75,11.524999856949,38.025000572205,0.5158654922891867,37.53597,0.54351825,2004-12-10 07:00:00
6590,1.4,919.25,5.649154155725517,795.25,315.0,2327.0,110.0,997.5,821.75,12.25,35.77499961853,0.5086262492567335,33.25765,0.72871315,2004-12-10 08:00:00
6591,2.4,996.25,10.557133221495256,998.25,417.0,2317.75,128.0,1135.5,1060.0,12.850000143051,34.525000572205,0.5101732609795557,32.12642,0.96661323,2004-12-10 09:00:00
6592,1.8,925.25,7.200154258626809,865.5,328.0,2541.5,122.0,1012.75,916.0,14.375,30.150000095367,0.49109659054010646,28.643208,0.86175495,2004-12-10 10:00:00
6593,1.5,882.5,6.199041963295953,821.0,304.0,885.75,111.0,966.5,843.5,16.200000524521,26.199999809265,0.47886228947187104,23.497847,0.42058814,2004-12-10 11:00:00
6594,1.5,884.25,6.209934373120795,821.5,300.0,909.0,110.0,967.5,806.75,17.050000190735,23.5,0.4529641417929197,22.113382,0.41068166,2004-12-10 12:00:00
6595,1.8,919.5,8.086801830707312,902.75,306.0,848.75,114.0,1011.0,853.0,18.14999961853,21.300000190735,0.4395945035251193,19.760366,0.38227078,2004-12-10 13:00:00
6596,2.1,941.0,9.029748042099776,940.5,342.0,837.0,114.0,1036.0,884.25,18.75,19.974999904633,0.42781145791493386,19.35657,0.39379653,2004-12-10 14:00:00
6597,1.7,933.5,8.356986220752834,913.75,324.0,872.5,111.0,1016.0,833.5,18.099999904633,20.77499961853,0.4274345296994423,19.883131,0.39766687,2004-12-10 15:00:00
6598,2.3,928.75,8.718905392023482,928.25,327.0,842.25,116.0,1000.75,892.5,17.550000190735,19.875000476837,0.3952031289114889,19.152319,0.36615732,2004-12-10 16:00:00
6599,2.9,971.5,11.809971767790579,1043.0,404.0,764.0,148.0,1083.25,1037.0,15.97500038147,20.849999904633,0.37573487281841284,19.679935,0.32255328,2004-12-10 17:00:00
6600,4.0,1073.25,16.487108109675482,1194.5,575.0,674.5,177.0,1249.25,1244.25,14.550000190735,23.699999809265,0.390348800046675,22.758673,0.34769782,2004-12-10 18:00:00
6601,4.2,1049.75,18.711737053885297,1260.0,539.0,662.25,164.0,1256.0,1268.75,13.749999761581,22.875,0.3580641475726732,20.707802,0.3262134,2004-12-10 19:00:00
6602,3.5,980.0,14.469484108022469,1131.75,460.0,741.75,151.0,1101.5,1125.25,12.750000238419,21.674999713898,0.3182393265857392,19.875248,0.27969125,2004-12-10 20:00:00
6603,2.6,872.25,8.025924844320537,900.25,386.0,917.75,147.0,909.5,945.5,12.724999904633,21.27499961853,0.3118650300431174,19.104263,0.2704352,2004-12-10 21:00:00
6604,1.3,802.25,4.591495033754221,742.5,202.0,1050.75,110.0,826.25,751.0,12.774999856949,22.5,0.33088322537409826,20.2699,0.29282212,2004-12-10 22:00:00
6605,1.0,792.25,3.360150939895025,674.0,162.0,1122.0,99.0,810.25,669.5,12.625,23.400000095367,0.34081702729521957,22.521635,0.33636478,2004-12-10 23:00:00
6606,1.6,857.25,4.799437657555934,753.25,261.0,1034.25,116.0,859.75,754.25,12.375,24.025000095367,0.344334884327024,23.331522,0.3373256,2004-12-11 00:00:00
6607,1.6,855.5,4.425146462846976,733.75,263.0,1040.75,121.0,852.75,781.25,12.475000143051,24.0,0.3461987211792978,23.419083,0.34105834,2004-12-11 01:00:00
6608,1.1,868.75,3.843684322663092,702.0,159.0,1019.25,103.0,890.75,842.25,11.875,32.35000038147,0.44893092284297664,30.962576,0.4015641,2004-12-11 02:00:00
6609,1.1,889.5,3.5898241376804827,687.5,159.0,1015.0,103.0,897.25,840.0,11.675000190735,33.75,0.4623387278040082,33.771812,0.41736546,2004-12-11 03:00:00
6610,0.8,834.25,2.6875170700467517,632.0,111.0,1102.0,83.0,870.5,745.5,11.474999904633,34.175000190735,0.4621344812166134,34.333282,0.41585037,2004-12-11 04:00:00
6611,0.8,859.5,2.444611245499507,615.75,104.0,1105.25,76.0,872.75,753.5,10.524999856949,37.75,0.47989017211597707,38.275173,0.4338643,2004-12-11 05:00:00
6612,1.0,909.25,4.317259628933062,728.0,221.0,933.0,107.0,947.5,905.0,7.825000166893,47.425000190735,0.5046301829712969,46.9664,0.48457682,2004-12-11 06:00:00
6613,1.2,955.25,5.176520430800061,772.25,243.0,1030.25,106.0,957.25,960.25,9.3250000476837,43.074999809265,0.5061686921092423,43.37753,0.46298453,2004-12-11 07:00:00
6614,1.7,1035.0,8.371419782296357,914.33333333333,356.0,947.33333333333,124.0,1063.6666666667,1080.0,8.1666666666667,46.766666412354,0.509050535980653,45.90608,0.46422654,2004-12-11 08:00:00
6615,2.4,1087.0,14.135145923260188,1121.0,429.0,710.5,134.0,1177.25,1208.75,10.650000095367,34.249999523163,0.43896173146136186,30.216621,0.388689,2004-12-11 09:00:00
6616,2.8,1101.25,12.98013285612212,1083.0,518.0,691.5,147.0,1130.0,1243.0,14.375,28.199999809265,0.4593341199255847,24.320507,0.39604115,2004-12-11 10:00:00
6617,2.9,1134.75,13.484076653735869,1099.75,460.0,679.25,146.0,1160.5,1273.25,17.449999809265,23.27499961853,0.459942105309595,21.558855,0.37572768,2004-12-11 11:00:00
6618,2.6,1095.0,12.49907422494975,1066.75,389.0,701.75,133.0,1151.75,1216.0,17.799999713898,23.599999904633,0.4766135847036211,22.261854,0.40697014,2004-12-11 12:00:00
6619,2.3,985.75,8.794600710564875,931.25,362.0,814.75,120.0,1011.0,975.5,18.25,19.47500038147,0.40442397877246766,19.425829,0.37890065,2004-12-11 13:00:00
6620,2.3,991.0,9.004199247323303,939.5,337.0,815.5,117.0,1035.25,972.75,18.89999961853,18.924999713898,0.4090857979979562,19.798307,0.3843161,2004-12-11 14:00:00
6621,1.7,925.75,6.07436581400729,815.25,254.0,931.0,109.0,944.75,826.5,18.375000476837,19.674999713898,0.4117466121324551,19.570698,0.37828836,2004-12-11 15:00:00
6622,1.8,974.25,7.808394019128357,891.25,281.0,856.5,112.0,1005.0,911.5,17.77499961853,21.0,0.4234480225364929,20.487434,0.38839602,2004-12-11 16:00:00
6623,2.5,1041.5,11.475224454288908,1031.25,369.0,756.0,131.0,1093.5,1083.75,16.074999809265,23.424999713898,0.4247979202982158,21.882305,0.37525207,2004-12-11 17:00:00
6624,2.4,1005.75,10.742266511095437,1005.0,350.0,781.0,133.0,1071.25,1044.5,14.875000238419,24.85000038147,0.41780715395864704,22.97915,0.37790808,2004-12-11 18:00:00
6625,2.0,979.25,9.170817613167577,946.0,323.0,825.5,138.0,1017.5,1025.75,14.575000286102,24.575000286102,0.40540288255093776,21.97013,0.35990956,2004-12-11 19:00:00
6626,2.3,1071.75,10.901053644755171,1010.75,340.0,762.0,142.0,1075.0,1172.0,14.224999904633,26.849999904633,0.4331951435347063,25.808985,0.35971555,2004-12-11 20:00:00
6627,2.9,1216.5,11.631403820053329,1036.75,443.0,668.5,138.0,1167.25,1451.5,13.25,38.699998855591,0.5867221401659004,37.160217,0.46184,2004-12-11 21:00:00
6628,2.0,1123.5,8.985057907981616,938.75,292.0,737.25,118.0,1125.75,1317.25,11.225000143051,45.125,0.6003888714298484,46.02879,0.5703084,2004-12-11 22:00:00
6629,2.5,1151.5,11.61005364493879,1036.0,372.0,670.0,120.0,1206.25,1364.5,8.8249998092651,52.5,0.5969146459381337,53.84856,0.61720467,2004-12-11 23:00:00
6630,3.0,1215.75,11.688419353879642,1038.75,443.0,684.5,132.0,1182.75,1377.5,8.5500001907349,54.275000572205,0.6059778120485138,52.16221,0.53342664,2004-12-12 00:00:00
6631,2.4,1094.75,11.256683224907974,1023.5,360.0,708.0,121.0,1219.0,1246.0,8.0500000715256,53.199999809265,0.5746090461616027,56.148922,0.6032031,2004-12-12 01:00:00
6632,2.6,1098.75,10.427677592349646,993.5,401.0,715.0,117.0,1163.75,1186.25,6.8499999046326,57.849999427795,0.5767714676521628,56.639317,0.56766325,2004-12-12 02:00:00
6633,2.0,973.75,6.4460893359755085,832.25,401.0,832.25,117.0,1034.75,1023.75,6.5750000476837,58.10000038147,0.5686808358772815,53.82124,0.52922744,2004-12-12 03:00:00
6634,2.1,1091.0,9.823748670124626,971.0,273.0,703.25,102.0,1148.25,1186.75,5.3500000238419,64.050001144409,0.5772282343495614,65.13457,0.5703757,2004-12-12 04:00:00
6635,1.7,954.5,5.822959543858955,803.5,199.0,843.0,95.0,1016.75,1006.5,5.625,61.60000038147,0.565571737208138,58.928127,0.5325037,2004-12-12 05:00:00
6636,1.5,974.75,7.049951745139518,859.0,177.0,776.75,81.0,1042.5,1018.75,4.1749999523163,68.950000762939,0.5736733010567581,65.36798,0.54842764,2004-12-12 06:00:00
6637,1.3,909.0,3.9733780589080423,709.25,206.0,935.75,95.0,953.25,920.75,4.8499999046326,64.625,0.5629887479883791,60.12139,0.5158905,2004-12-12 07:00:00
6638,1.9,991.75,6.901101305129944,852.5,323.0,821.0,111.0,1051.5,1037.75,3.9750000238419,68.97500038147,0.5660915916340695,67.03618,0.5072526,2004-12-12 08:00:00
6639,2.0,1017.75,7.7424350889705185,888.5,392.0,780.25,118.0,1084.75,1105.0,4.875,66.300000190735,0.5785626762765633,64.06326,0.5269417,2004-12-12 09:00:00
6640,2.7,1100.0,9.91003277401121,974.25,420.0,728.0,130.0,1131.25,1208.0,9.4000000953674,48.675000190735,0.5748031563712062,47.14218,0.5142863,2004-12-12 10:00:00
6641,2.4,1100.5,8.85789311645183,933.75,333.0,750.5,116.0,1084.5,1208.25,12.625,39.85000038147,0.5804084877082971,39.58456,0.48145932,2004-12-12 11:00:00
6642,2.7,1148.25,11.291810598722883,1024.75,395.0,701.25,128.0,1164.75,1281.5,14.399999856949,35.325000762939,0.5763037005444844,35.56427,0.46894988,2004-12-12 12:00:00
6643,3.2,1252.5,13.73529005407188,1108.0,478.0,633.0,156.0,1252.75,1494.25,15.100000143051,37.374999046326,0.6373991876262609,33.482594,0.4627517,2004-12-12 13:00:00
6644,3.4,1228.75,12.734935178249007,1074.75,470.0,638.0,169.0,1226.25,1499.5,15.97500038147,35.824998855591,0.6455971918606205,31.871445,0.46050838,2004-12-12 14:00:00
6645,3.2,1250.25,14.508576744820013,1133.0,508.0,628.5,168.0,1273.75,1462.75,17.5,30.750000476837,0.6095491298096241,26.77587,0.43310422,2004-12-12 15:00:00
6646,4.3,1432.25,18.390311283734544,1250.75,596.0,546.5,178.0,1396.25,1722.25,17.224999904633,34.22500038147,0.6669230930735653,29.897255,0.48804912,2004-12-12 16:00:00
6647,5.0,1529.75,22.027404615292706,1351.75,694.0,491.25,178.0,1549.75,1933.75,14.349999904633,45.825000762939,0.7452334297568298,46.40253,0.67927545,2004-12-12 17:00:00
6648,6.3,1603.5,25.362067479175536,1438.25,968.0,466.0,188.0,1649.5,2018.25,12.150000095367,53.925000190735,0.7617426751318166,54.376503,0.72764015,2004-12-12 18:00:00
6649,4.6,1352.0,16.379861399702804,1191.25,658.0,570.0,169.0,1362.0,1796.0,11.575000047684,51.175000190735,0.6965174699768518,49.8027,0.5841331,2004-12-12 19:00:00
6650,3.1,1235.0,12.440402906675981,1064.75,409.0,640.25,133.0,1212.75,1594.25,11.349999904633,50.10000038147,0.6720118133438446,47.050156,0.58797073,2004-12-12 20:00:00
6651,2.6,1126.75,9.593046413094703,962.25,345.0,751.0,125.0,1119.75,1388.5,10.599999904633,51.200000762939,0.654063559617951,46.485157,0.5473526,2004-12-12 21:00:00
6652,2.1,1073.25,7.061457835865667,859.5,230.0,895.5,110.0,1058.0,1238.25,9.5500001907349,51.675000190735,0.6162779515839386,49.789963,0.57011926,2004-12-12 22:00:00
6653,2.1,1074.0,7.229194013399055,866.75,285.0,888.0,112.0,1063.5,1221.25,8.7000000476837,55.199999809265,0.6224504842382586,54.274208,0.55609345,2004-12-12 23:00:00
6654,2.5,1132.5,9.299870846680463,951.0,310.0,824.75,112.0,1155.5,1254.0,7.875,60.249999046326,0.643231260439835,62.002987,0.6129624,2004-12-13 00:00:00
6655,2.0,1020.75,5.918707400673933,808.0,224.0,961.0,102.0,1048.25,1097.5,7.8999999761581,59.200000762939,0.6330729067480189,58.76277,0.57901865,2004-12-13 01:00:00
6656,1.8,994.5,5.902703204378455,807.25,213.0,977.75,90.0,1055.5,1043.5,6.6999999284744,64.64999961853,0.6381208174281252,66.29563,0.58252525,2004-12-13 02:00:00
6657,1.3,882.0,2.4190388377301053,614.0,213.0,1221.25,90.0,930.75,887.5,6.8750002384186,62.349998474121,0.6226788026026437,61.721138,0.5601286,2004-12-13 03:00:00
6658,1.3,869.25,2.138433444129997,594.25,103.0,1325.5,66.0,934.5,835.0,6.2750000953674,64.60000038147,0.6196850829922887,66.23085,0.58902156,2004-12-13 04:00:00
6659,0.7,867.75,1.7725701852013638,566.75,91.0,1238.0,64.0,918.75,823.0,6.4000000953674,63.300000190735,0.6123390997970366,61.029697,0.5751476,2004-12-13 05:00:00
6660,0.9,921.25,3.051966703328714,655.25,178.0,1000.75,81.0,971.75,907.5,6.3500000238419,64.35000038147,0.6204079014344157,63.174812,0.59001297,2004-12-13 06:00:00
6661,1.5,1040.75,6.759254914852198,846.25,351.0,829.25,106.0,1112.0,1076.0,5.625,68.924999237061,0.6328251836715967,75.31828,0.65002644,2004-12-13 07:00:00
6662,3.4,1274.75,16.44582406398566,1193.25,587.0,595.75,140.0,1388.75,1392.5,6.4000000953674,65.624999046326,0.6348302167318216,70.96388,0.6947285,2004-12-13 08:00:00
6663,3.4,1237.5,16.72742509453297,1201.75,475.0,748.25,138.0,1381.5,1428.5,7.3000000715256,61.375000953674,0.6306116059814834,63.473797,0.5943381,2004-12-13 09:00:00
6664,3.2,1288.25,17.347351654718683,1220.25,576.0,937.25,165.0,1390.5,1594.0,9.5750000476837,53.650000572205,0.6408837421993858,54.944584,0.6228443,2004-12-13 10:00:00
6665,4.8,1421.5,22.42147982125021,1362.25,920.0,775.0,214.0,1508.75,1955.75,12.0,45.900000572205,0.6421339467907766,40.156445,0.6168885,2004-12-13 11:00:00
6666,3.5,1293.0,17.874136502499457,1235.75,710.0,784.0,178.0,1369.75,1871.5,12.725000143051,44.425001144409,0.6512152656754003,39.23768,0.64255667,2004-12-13 12:00:00
6667,4.1,1409.75,22.430898857185877,1362.5,696.0,690.0,187.0,1514.75,2014.0,13.874999761581,42.849999427795,0.6761025143257074,40.868046,0.68389803,2004-12-13 13:00:00
6668,4.8,1425.0,23.333382943384088,1386.25,744.0,690.75,203.0,1536.0,1977.5,15.000000238419,41.400000572205,0.7015923013937332,37.877193,0.6319793,2004-12-13 14:00:00
6669,4.4,1590.25,27.96754337458652,1502.5,743.0,575.25,204.0,1558.5,2257.0,16.025000333786,38.650001525879,0.698696994915438,35.45754,0.66532785,2004-12-13 15:00:00
6670,4.5,1520.0,30.059169034913392,1552.25,801.0,568.0,198.0,1615.0,2104.0,15.975000143051,38.575000762939,0.6951545733736081,34.680458,0.6131331,2004-12-13 16:00:00
6671,5.9,1594.5,33.3553849536004,1627.75,1014.0,495.0,218.0,1822.0,2139.5,14.124999761581,44.875,0.719417734985104,40.2822,0.6284858,2004-12-13 17:00:00
6672,9.9,1881.0,50.77953258507225,1983.0,1479.0,333.5,269.0,2271.25,2522.75,12.625,55.89999961853,0.8141740007754688,50.97646,0.69591945,2004-12-13 18:00:00
6673,6.9,1633.0,35.583893060263925,1677.0,1018.0,399.5,217.0,1879.5,2188.0,11.700000047684,60.750000953674,0.8335574851852164,47.075478,0.6521842,2004-12-13 19:00:00
6674,4.3,1391.25,21.5251207425991,1338.25,729.0,508.75,183.0,1514.0,1816.25,11.5,60.900000572205,0.8248612654931872,49.041565,0.60033315,2004-12-13 20:00:00
6675,2.9,1262.75,15.484368331065324,1163.75,508.0,580.75,147.0,1338.25,1586.75,10.599999904633,64.050001144409,0.8182181858944418,49.066074,0.63728386,2004-12-13 21:00:00
6676,2.0,1147.0,10.928770146232752,1011.75,347.0,665.0,120.0,1214.0,1381.0,10.100000143051,66.199998855591,0.8185014896454291,53.72447,0.6621806,2004-12-13 22:00:00
6677,1.7,1102.5,8.718905392023482,928.25,327.0,714.5,112.0,1174.25,1286.5,8.9500000476837,70.099998474121,0.8036278363077064,63.999844,0.69280213,2004-12-13 23:00:00
6678,1.9,1071.0,7.38295813779927,873.33333333333,339.0,738.66666666667,107.0,1149.6666666667,1193.3333333333,8.6333332061768,70.5,0.7914807682220061,66.14009,0.72940946,2004-12-14 00:00:00
6679,2.0,1137.0,9.923335795241156,974.75,358.0,687.25,103.0,1233.75,1223.0,7.6000000238419,74.25,0.7783178135516975,74.22089,0.74869084,2004-12-14 01:00:00
6680,1.9,1066.0,8.190742427541943,907.0,377.0,728.25,97.0,1174.0,1121.5,6.8500001430511,76.124998092651,0.7589754193676187,75.573425,0.7270318,2004-12-14 02:00:00
6681,1.0,918.25,3.8748216428002684,703.75,377.0,920.0,97.0,1031.75,932.0,8.0250000953674,70.550000190735,0.7607407855121641,63.63689,0.7188041,2004-12-14 03:00:00
6682,0.8,895.25,3.1696320252036836,662.5,165.0,977.0,74.0,1007.25,865.75,6.7749999761581,75.35000038147,0.7474828683132355,69.3126,0.67758495,2004-12-14 04:00:00
6683,0.7,884.75,3.0399028565473483,654.5,145.0,996.25,68.0,1015.25,847.75,6.6000000238419,75.250001907349,0.7377812592615207,70.46704,0.69147164,2004-12-14 05:00:00
6684,1.1,963.5,5.40550061636386,783.5,282.0,824.0,92.0,1079.75,959.25,5.9750000238419,77.25,0.7262133732956798,74.992836,0.70099807,2004-12-14 06:00:00
6685,1.7,1088.0,8.687448039881527,927.0,494.0,715.0,111.0,1196.0,1154.0,6.0,76.675001144409,0.7220234932773515,80.69109,0.70615715,2004-12-14 07:00:00
6686,3.1,1274.0,15.371938788300142,1160.25,606.0,587.25,133.0,1411.5,1372.5,6.8500000238419,73.699996948242,0.7347978593896163,75.45185,0.7864788,2004-12-14 08:00:00
6687,4.4,1405.75,27.175530733538523,1483.25,581.0,478.25,139.0,1766.5,1708.0,7.5500000715256,70.550001144409,0.7370729702335821,68.12756,0.7552489,2004-12-14 09:00:00
6688,5.6,1521.25,30.713161327984057,1567.5,920.0,440.0,192.0,1842.5,2097.0,9.3250000476837,64.199999809265,0.7544058057054175,61.20738,0.7243825,2004-12-14 10:00:00
6689,4.4,1407.5,24.338713478087612,1412.25,811.0,483.75,192.0,1607.5,2056.0,11.674999952316,55.699999809265,0.7630301230532143,49.574547,0.6449602,2004-12-14 11:00:00
6690,4.4,1377.0,21.664148451924888,1342.0,786.0,499.0,206.0,1545.5,2005.5,12.875000238419,54.074999809265,0.8003455532437396,46.49662,0.650083,2004-12-14 12:00:00
6691,4.7,1469.75,25.820425369339727,1449.75,677.0,481.0,182.0,1705.5,2014.5,14.024999856949,53.049999237061,0.8450794272052674,49.813873,0.738605,2004-12-14 13:00:00
6692,4.2,1415.75,21.81286506943192,1346.0,612.0,608.5,192.0,1569.75,1945.0,15.075000047684,50.224999427795,0.8551926691627102,44.663567,0.6965385,2004-12-14 14:00:00
6693,3.3,1383.0,20.617129922274867,1313.5,524.0,785.25,188.0,1538.25,1793.0,16.650000095367,47.25,0.8882809694079756,47.468872,0.8504024,2004-12-14 15:00:00
6694,5.1,1574.0,27.165308706075535,1483.0,775.0,460.0,186.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,45.994278,0.8716553,2004-12-14 16:00:00
6695,7.4,1574.0,27.165308706075535,1483.0,1159.0,460.0,257.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,44.944508,0.7923386,2004-12-14 17:00:00
6696,9.3,1574.0,27.165308706075535,1483.0,1310.0,460.0,248.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,47.18751,0.78281146,2004-12-14 18:00:00
6697,7.4,1574.0,27.165308706075535,1483.0,1037.0,460.0,208.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,45.107853,0.8036109,2004-12-14 19:00:00
6698,5.3,1574.0,27.165308706075535,1483.0,791.0,460.0,167.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,47.873783,0.91313237,2004-12-14 20:00:00
6699,4.1,1574.0,27.165308706075535,1483.0,670.0,460.0,148.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,45.73907,0.9453724,2004-12-14 21:00:00
6700,2.5,1574.0,27.165308706075535,1483.0,341.0,460.0,112.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,46.319016,1.0282769,2004-12-14 22:00:00
6701,2.1,1574.0,27.165308706075535,1483.0,365.0,460.0,108.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,45.020096,1.0222912,2004-12-14 23:00:00
6702,2.9,1574.0,27.165308706075535,1483.0,510.0,460.0,115.0,1777.5,1961.5,16.799999237061,48.35000038147,0.9175215907100969,45.117058,1.0415089,2004-12-15 00:00:00
